2016-11-03 16:40:05,408 3374565  1478209205	localhost:6703	 10:exclaim2   	__transfer-count       	{default=0}
2016-11-03 16:40:05,408 3374565  1478209205	localhost:6703	 10:exclaim2   	__ack-count            	{exclaim1:default=20}
2016-11-03 16:40:05,408 3374565  1478209205	localhost:6703	 10:exclaim2   	__execute-latency      	{exclaim1:default=1.0}
2016-11-03 16:40:05,408 3374565  1478209205	localhost:6703	 10:exclaim2   	__fail-count           	{}
2016-11-03 16:40:05,408 3374565  1478209205	localhost:6703	 10:exclaim2   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:05,408 3374565  1478209205	localhost:6703	 10:exclaim2   	__execute-count        	{exclaim1:default=80}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__complete-latency     	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__emit-count           	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__receive              	{arrival_rate_secs=0.21199915200339198, overflow=0, read_pos=166, write_pos=167, sojourn_time_ms=4717.000000000001, capacity=1024, population=1}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__transfer-count       	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__ack-count            	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__fail-count           	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__sendqueue            	{arrival_rate_secs=9.682033226977666, overflow=1, read_pos=32737, write_pos=32737, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__skipped-inactive     	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__skipped-max-spout    	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 16:word       	__skipped-throttle     	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__complete-latency     	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__emit-count           	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__receive              	{arrival_rate_secs=0.21199915200339198, overflow=0, read_pos=166, write_pos=167, sojourn_time_ms=4717.000000000001, capacity=1024, population=1}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__transfer-count       	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__ack-count            	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__fail-count           	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__sendqueue            	{arrival_rate_secs=9.696969696969697, overflow=1, read_pos=32736, write_pos=32736, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__skipped-inactive     	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__skipped-max-spout    	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 13:word       	__skipped-throttle     	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__complete-latency     	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__emit-count           	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__receive              	{arrival_rate_secs=0.21199915200339198, overflow=0, read_pos=166, write_pos=167, sojourn_time_ms=4717.000000000001, capacity=1024, population=1}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__transfer-count       	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__ack-count            	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__fail-count           	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__sendqueue            	{arrival_rate_secs=9.710880600308982, overflow=1, read_pos=32739, write_pos=32739, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__skipped-inactive     	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__skipped-max-spout    	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 14:word       	__skipped-throttle     	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__complete-latency     	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__emit-count           	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__receive              	{arrival_rate_secs=0.21199915200339198, overflow=0, read_pos=166, write_pos=167, sojourn_time_ms=4717.000000000001, capacity=1024, population=1}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__transfer-count       	{default=580, __metrics=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__ack-count            	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__fail-count           	{}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__sendqueue            	{arrival_rate_secs=9.717314487632509, overflow=1, read_pos=32738, write_pos=32738, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__skipped-inactive     	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__skipped-max-spout    	0
2016-11-03 16:40:05,409 3374566  1478209205	localhost:6703	 15:word       	__skipped-throttle     	0
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__complete-latency     	{}
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__emit-count           	{default=580, __metrics=0}
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__receive              	{arrival_rate_secs=0.21184196589344348, overflow=0, read_pos=166, write_pos=167, sojourn_time_ms=4720.5, capacity=1024, population=1}
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__transfer-count       	{default=580, __metrics=0}
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__ack-count            	{}
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__fail-count           	{}
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__sendqueue            	{arrival_rate_secs=9.715168911459484, overflow=1, read_pos=32736, write_pos=32736, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__skipped-inactive     	0
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__skipped-max-spout    	0
2016-11-03 16:40:05,416 3374573  1478209205	localhost:6703	 17:word       	__skipped-throttle     	0
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	uptimeSecs             	3379.701
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__transfer-count       	{__metrics=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__ack-count            	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__recv-iconnection     	{dequeuedMessages=0, enqueued={/10.74.126.36:60386=11}}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	newWorkerEvent         	0
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__send-iconnection     	{6703/2dc10ebb-b5ac-4db2-85f8-f2b19dee2797={reconnects=0, src=/10.74.126.36:60383, pending=0, dest=localhost/10.74.126.36:6703, sent=0, lostOnSend=0}}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__fail-count           	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	GC/PSMarkSweep         	{count=0, timeMs=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	startTimeSecs          	1.478205830843E9
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__emit-count           	{__metrics=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	memory/nonHeap         	{unusedBytes=1388288, virtualFreeBytes=-56217857, initBytes=2555904, committedBytes=57606144, maxBytes=-1, usedBytes=56217856}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__process-latency      	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__receive              	{arrival_rate_secs=0.10524100189433803, overflow=0, read_pos=54, write_pos=55, sojourn_time_ms=9502.0, capacity=1024, population=1}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__transfer             	{arrival_rate_secs=0.0, overflow=0, read_pos=-1, write_pos=-1, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	GC/PSScavenge          	{count=4, timeMs=5}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__execute-latency      	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	memory/heap            	{unusedBytes=103382312, virtualFreeBytes=782859560, initBytes=268435456, committedBytes=155713536, maxBytes=835190784, usedBytes=52331224}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	 -1:__system   	__execute-count        	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__emit-count           	{__metrics=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__process-latency      	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__receive              	{arrival_rate_secs=0.10524100189433803, overflow=0, read_pos=54, write_pos=55, sojourn_time_ms=9502.0, capacity=1024, population=1}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__transfer-count       	{__metrics=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__ack-count            	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__execute-latency      	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__fail-count           	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  5:__eventlogger	__execute-count        	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__emit-count           	{__metrics=20}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__process-latency      	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__receive              	{arrival_rate_secs=0.10524100189433803, overflow=0, read_pos=54, write_pos=55, sojourn_time_ms=9502.0, capacity=1024, population=1}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__transfer-count       	{__metrics=20}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__ack-count            	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__execute-latency      	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__fail-count           	{}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,406 3379563  1478209210	localhost:6701	  4:__eventlogger	__execute-count        	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__emit-count           	{__metrics=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__process-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__receive              	{arrival_rate_secs=0.10461345329009311, overflow=0, read_pos=54, write_pos=55, sojourn_time_ms=9559.0, capacity=1024, population=1}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__transfer-count       	{__metrics=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__ack-count            	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__execute-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__fail-count           	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  3:__acker    	__execute-count        	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__emit-count           	{__metrics=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__process-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__receive              	{arrival_rate_secs=0.10461345329009311, overflow=0, read_pos=54, write_pos=55, sojourn_time_ms=9559.0, capacity=1024, population=1}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__transfer-count       	{__metrics=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__ack-count            	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__execute-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__fail-count           	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  1:__acker    	__execute-count        	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__emit-count           	{__metrics=20}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__process-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__receive              	{arrival_rate_secs=0.10461345329009311, overflow=0, read_pos=54, write_pos=55, sojourn_time_ms=9559.0, capacity=1024, population=1}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__transfer-count       	{__metrics=20}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__ack-count            	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__execute-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__fail-count           	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  6:__eventlogger	__execute-count        	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__emit-count           	{__metrics=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__process-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__receive              	{arrival_rate_secs=0.10461345329009311, overflow=0, read_pos=54, write_pos=55, sojourn_time_ms=9559.0, capacity=1024, population=1}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__transfer-count       	{__metrics=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__ack-count            	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__execute-latency      	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__fail-count           	{}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=54, write_pos=54, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:40:10,463 3379620  1478209210	localhost:6701	  2:__acker    	__execute-count        	{}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__emit-count           	{default=940, __metrics=0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__process-latency      	{word:default=1.0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__receive              	{arrival_rate_secs=15.649952091983392, overflow=0, read_pos=55517, write_pos=55518, sojourn_time_ms=63.89795918367347, capacity=1024, population=1}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__transfer-count       	{default=940, __metrics=0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__ack-count            	{word:default=160}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__execute-latency      	{word:default=1.0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__fail-count           	{}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__sendqueue            	{arrival_rate_secs=15.662916390911096, overflow=0, read_pos=55517, write_pos=55517, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	  9:exclaim1   	__execute-count        	{word:default=160}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__emit-count           	{default=1480, __metrics=0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__process-latency      	{exclaim1:default=1.0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__receive              	{arrival_rate_secs=22.46353667624827, overflow=0, read_pos=69195, write_pos=69196, sojourn_time_ms=44.51658767772511, capacity=1024, population=1}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__transfer-count       	{default=0, __metrics=0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__ack-count            	{exclaim1:default=60}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__execute-latency      	{exclaim1:default=1.0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__fail-count           	{}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=55, write_pos=55, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 11:exclaim2   	__execute-count        	{exclaim1:default=100}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 -1:__system   	uptimeSecs             	3434.661
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 -1:__system   	__transfer-count       	{__metrics=20}
2016-11-03 16:41:05,365 3434522  1478209265	localhost:6703	 -1:__system   	__ack-count            	{}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__recv-iconnection     	{dequeuedMessages=0, enqueued={}}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	newWorkerEvent         	0
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__send-iconnection     	{6701/2dc10ebb-b5ac-4db2-85f8-f2b19dee2797={reconnects=0, src=/10.74.126.36:60386, pending=0, dest=localhost/10.74.126.36:6701, sent=11, lostOnSend=0}}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__fail-count           	{}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	GC/PSMarkSweep         	{count=0, timeMs=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	startTimeSecs          	1.478205830844E9
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__emit-count           	{__metrics=20}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	memory/nonHeap         	{unusedBytes=1127216, virtualFreeBytes=-56216785, initBytes=2555904, committedBytes=57344000, maxBytes=-1, usedBytes=56216784}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__process-latency      	{}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__receive              	{arrival_rate_secs=0.10648493238206794, overflow=0, read_pos=55, write_pos=56, sojourn_time_ms=9391.0, capacity=1024, population=1}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__transfer             	{arrival_rate_secs=0.0, overflow=0, read_pos=615, write_pos=615, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	GC/PSScavenge          	{count=33, timeMs=46}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__execute-latency      	{}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=55, write_pos=55, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	memory/heap            	{unusedBytes=85068840, virtualFreeBytes=791284776, initBytes=268435456, committedBytes=136839168, maxBytes=843055104, usedBytes=51770328}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	 -1:__system   	__execute-count        	{}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__emit-count           	{default=1000, __metrics=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__process-latency      	{word:default=1.1666666666666667}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__receive              	{arrival_rate_secs=17.033961460662194, overflow=0, read_pos=55535, write_pos=55536, sojourn_time_ms=58.706250000000004, capacity=1024, population=1}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__transfer-count       	{default=1000, __metrics=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__ack-count            	{word:default=120}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__execute-latency      	{word:default=1.0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__fail-count           	{}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__sendqueue            	{arrival_rate_secs=16.70880510058261, overflow=0, read_pos=55535, write_pos=55535, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  8:exclaim1   	__execute-count        	{word:default=160}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__emit-count           	{default=1000, __metrics=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__process-latency      	{word:default=1.0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__receive              	{arrival_rate_secs=16.501650165016503, overflow=0, read_pos=55449, write_pos=55450, sojourn_time_ms=60.599999999999994, capacity=1024, population=1}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__transfer-count       	{default=1000, __metrics=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__ack-count            	{word:default=60}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__execute-latency      	{word:default=1.0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__fail-count           	{}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__sendqueue            	{arrival_rate_secs=16.422352033506005, overflow=0, read_pos=55449, write_pos=55449, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,366 3434523  1478209265	localhost:6703	  7:exclaim1   	__execute-count        	{word:default=140}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__emit-count           	{default=1440}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__process-latency      	{exclaim1:default=1.0}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__receive              	{arrival_rate_secs=21.515633280339163, overflow=0, read_pos=69848, write_pos=69849, sojourn_time_ms=46.47783251231527, capacity=1024, population=1}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__transfer-count       	{default=0}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__ack-count            	{exclaim1:default=80}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__execute-latency      	{exclaim1:default=1.0}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__fail-count           	{}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__sendqueue            	{arrival_rate_secs=0.0, overflow=0, read_pos=55, write_pos=55, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,409 3434566  1478209265	localhost:6703	 10:exclaim2   	__execute-count        	{exclaim1:default=80}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__complete-latency     	{}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__emit-count           	{default=580, __metrics=0}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__receive              	{arrival_rate_secs=0.21184196589344348, overflow=0, read_pos=169, write_pos=170, sojourn_time_ms=4720.5, capacity=1024, population=1}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__transfer-count       	{default=580, __metrics=0}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__ack-count            	{}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__fail-count           	{}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__sendqueue            	{arrival_rate_secs=9.67777411195425, overflow=1, read_pos=33322, write_pos=33322, sojourn_time_ms=0.0, capacity=1024, population=0}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__skipped-inactive     	0
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__skipped-max-spout    	0
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 16:word       	__skipped-throttle     	0
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 13:word       	__complete-latency     	{}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 13:word       	__emit-count           	{default=600, __metrics=0}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 13:word       	__receive              	{arrival_rate_secs=0.21184196589344348, overflow=0, read_pos=169, write_pos=170, sojourn_time_ms=4720.5, capacity=1024, population=1}
2016-11-03 16:41:05,415 3434572  1478209265	localhost:6703	 13:word       	__transfer-count       	{default=600, __metrics=0}
